filename,probability
DeepFakeDetectionC4027_02__podium_speech_happy__XFSH3BW7_0.ela.png,3.3761415630578995
CelebFakeTrainid2_id17_0008_0.ela.png,100.0
FFC40534_490_0.ela.png,6.4058102667331696
CelebFakeTrainid0_id20_0006_0.ela.png,7.846912741661072
FFC23628_568_0.ela.png,94.04304027557373
DeepFakeDetectionC4014_03__exit_phone_room__KJ221YN0_0.ela.png,3.8509059697389603
FFCRAW289_228_0.ela.png,0.036669333348982036
FFC23062_066_0.ela.png,98.00728559494019
VidTIMITHighsx188-video-mgwt0_0.ela.png,100.0
FFCRAW438_434_0.ela.png,98.72649908065796
DFDCebdfapkiyf_0.ela.png,95.4168438911438
DFDCazuvbfzeae_0.ela.png,96.7843770980835
FFC23952_882_0.ela.png,0.44674770906567574
CelebFakeTrainid0_id4_0006_0.ela.png,88.40694427490234
FFC23288_321_0.ela.png,99.9510407447815
VidTIMITHighsa2-video-mpgl0_0.ela.png,99.99994039535522
DeepFakeDetectionC2303_11__exit_phone_room__P08VGHTA_0.ela.png,100.0
CelebFakeTrainid1_id31_0002_0.ela.png,99.9984622001648
VidTIMITLowsi1116-video-fcmh0_0.ela.png,100.0
DeepFakeDetectionC4026_09__talking_against_wall__C3K20JOL_0.ela.png,99.6887743473053
FFC40257_420_0.ela.png,92.95926690101624
DFDCaxvzfkzeyb_0.ela.png,91.48123860359192
DeepFakeDetectionC2323_24__talking_angry_couch__MDSDXSNU_0.ela.png,55.62098026275635
VidTIMITLowsi1624-video-mstk0_0.ela.png,100.0
FFC40517_521_0.ela.png,99.51955676078796
DeepFakeDetectionC4009_18__outside_talking_pan_laughing__3VP8836C_0.ela.png,0.05559590645134449
DFDCefinthqyej_0.ela.png,99.99895095825195
DFDCduypdwrwxl_0.ela.png,72.40044474601746
DeepFakeDetectionC2304_13__walking_down_street_outside_angry__00T3UYOR_0.ela.png,99.99797344207764
FFC23677_671_0.ela.png,98.94713163375854
VidTIMITLowsa1-video-fkms0_0.ela.png,99.99997615814209
DFDCdojnabaoug_0.ela.png,98.71370792388916
DeepFakeDetectionC2314_21__exit_phone_room__IRKML4J0_0.ela.png,99.99974966049194
DeepFakeDetectionC2306_18__podium_speech_happy__DEA1TCLN_0.ela.png,99.95875954627991
VidTIMITHighsi1714-video-faks0_0.ela.png,100.0
CelebFakeTrainid1_id20_0006_0.ela.png,99.99994039535522
DeepFakeDetectionC2301_27__hugging_happy__ZYCZ30C0_0.ela.png,14.391303062438965
VidTIMITHighsx185-video-mjsw0_0.ela.png,99.99871253967285
DeepFakeDetectionC4014_01__outside_talking_still_laughing__01YF7VQM_0.ela.png,46.25996649265289
CelebFakeTrainid0_id1_0006_0.ela.png,99.94506239891052
VidTIMITLowsx5-video-fjas0_0.ela.png,100.0
VidTIMITLowsa2-video-fkms0_0.ela.png,100.0
VidTIMITHighsi1199-video-msjs1_0.ela.png,100.0
DFDCbpsstiiuzp_0.ela.png,99.54441785812378
FFC40399_488_0.ela.png,99.99713897705078
DeepFakeDetectionC2320_25__walking_down_street_outside_angry__ZG0SRZOA_0.ela.png,99.99655485153198
FFC23599_585_0.ela.png,99.97969269752502
CelebFakeTrainid1_id6_0005_0.ela.png,100.0
CelebFakeTrainid2_id6_0005_0.ela.png,100.0
VidTIMITLowsi1669-video-mpdf0_0.ela.png,100.0
DFDCapxabvufkh_0.ela.png,0.41947378776967525
FFCRAW564_971_0.ela.png,99.99839067459106
DFDCdiuzlanscs_0.ela.png,73.59108328819275
DeepFakeDetectionC4002_15__talking_against_wall__HTG660F8_0.ela.png,60.40188670158386
VidTIMITLowsx209-video-msjs1_0.ela.png,100.0
FFC40098_092_0.ela.png,100.0
FFC40794_779_0.ela.png,100.0
FFC40479_706_0.ela.png,99.38932657241821
DeepFakeDetectionC2311_04__talking_angry_couch__JRQWOV1G_0.ela.png,100.0
DeepFakeDetectionC2312_21__talking_against_wall__J54W3PV1_0.ela.png,97.89167642593384
FFC23092_098_0.ela.png,54.42761182785034
DFDCasdwfaumck_0.ela.png,71.82278037071228
DeepFakeDetectionC2321_09__walking_outside_cafe_disgusted__JEELOMN2_0.ela.png,100.0
VidTIMITHighsa2-video-mstk0_0.ela.png,100.0
DFDCeenzjiaonh_0.ela.png,43.411076068878174
DeepFakeDetectionC4012_06__walk_down_hall_angry__3K21NFNM_0.ela.png,22.00077623128891
VidTIMITHighsx380-video-mmdb1_0.ela.png,99.99202489852905
CelebFakeTrainid0_id26_0007_0.ela.png,100.0
FFC40816_649_0.ela.png,99.99752044677734
VidTIMITLowsa1-video-fcmh0_0.ela.png,100.0
DeepFakeDetectionC4012_21__talking_against_wall__J54W3PV1_0.ela.png,98.33266139030457
FFC23683_607_0.ela.png,99.99983310699463
VidTIMITHighsi1808-video-fdrd1_0.ela.png,100.0
FFCRAW990_008_0.ela.png,100.0
VidTIMITHighsx184-video-fkms0_0.ela.png,100.0
FFCRAW284_263_0.ela.png,99.83100891113281
CelebFakeTrainid2_id4_0007_0.ela.png,100.0
DFDCcguosbcyvw_0.ela.png,1.3608976267278194
DeepFakeDetectionC4020_06__outside_talking_pan_laughing__6SUW7063_0.ela.png,99.99998807907104
FFC23434_438_0.ela.png,99.9524474143982
VidTIMITLowsx385-video-mrcz0_0.ela.png,100.0
FFC23633_529_0.ela.png,99.99723434448242
VidTIMITHighsx95-video-fjas0_0.ela.png,99.99979734420776
FFCRAW046_904_0.ela.png,99.99996423721313
DeepFakeDetectionC2306_25__walking_and_outside_surprised__MI9BDQ7M_0.ela.png,99.47027564048767
DeepFakeDetectionC2304_01__kitchen_still__6I623VU9_0.ela.png,99.9998688697815
VidTIMITLowsx98-video-mgwt0_0.ela.png,99.9996542930603
FFC23635_642_0.ela.png,100.0
DeepFakeDetectionC2302_15__talking_angry_couch__I8G2LWD1_0.ela.png,94.29663419723511
CelebFakeTrainid0_id28_0001_0.ela.png,18.92026960849762
FFCRAW144_122_0.ela.png,98.69850277900696
FFC23284_263_0.ela.png,99.98440742492676
CelebFakeTrainid2_id16_0003_0.ela.png,99.88910555839539
DeepFakeDetectionC2307_02__talking_angry_couch__1H07DFQJ_0.ela.png,99.38439130783081
CelebFakeTrainid1_id35_0000_0.ela.png,99.97267127037048
VidTIMITHighsi2284-video-mrjo0_0.ela.png,100.0
FFCRAW668_664_0.ela.png,100.0
DFDCckkcdaqwkh_0.ela.png,4.168887063860893
CelebFakeTrainid1_id0_0006_0.ela.png,99.97292160987854
VidTIMITLowsx223-video-fedw0_0.ela.png,99.99600648880005
DFDCbnthgqolpp_0.ela.png,92.6797866821289
DeepFakeDetectionC4026_03__walk_down_hall_angry__WBSXBL82_0.ela.png,99.9601662158966
FFCRAW677_671_0.ela.png,99.99992847442627
VidTIMITHighsa1-video-fjas0_0.ela.png,100.0
FFC23644_657_0.ela.png,100.0
FFC23399_488_0.ela.png,100.0
VidTIMITLowsx126-video-fdac1_0.ela.png,100.0
FFC40668_664_0.ela.png,100.0
CelebFakeTrainid2_id16_0008_0.ela.png,99.99997615814209
DFDCdxqfbfaepi_0.ela.png,88.19142580032349
FFC23817_827_0.ela.png,99.99998807907104
VidTIMITHighsx100-video-fadg0_0.ela.png,99.99997615814209
FFC40672_720_0.ela.png,99.9144434928894
FFC40712_716_0.ela.png,95.43930292129517
FFC23252_266_0.ela.png,99.94390606880188
CelebFakeTrainid1_id37_0005_0.ela.png,99.89715814590454
FFCRAW673_728_1.ela.png,20.41928917169571
VidTIMITLowsa2-video-mstk0_0.ela.png,100.0
DFDCbpolvgzrqa_0.ela.png,5.543996021151543
VidTIMITHighsx228-video-mdld0_0.ela.png,100.0
FFC40564_971_0.ela.png,97.85966873168945
DFDCceugcydpgb_0.ela.png,0.07416539010591805
DeepFakeDetectionC4014_13__talking_angry_couch__KMQ3AW6A_0.ela.png,23.1792151927948
FFC23481_469_0.ela.png,100.0
DFDCadmyveomqu_0.ela.png,65.02066254615784
FFC40633_529_0.ela.png,99.79932308197021
FFC23929_962_0.ela.png,92.71270036697388
VidTIMITLowsi2120-video-fjem0_0.ela.png,100.0
FFC23377_333_0.ela.png,100.0
DeepFakeDetectionC2328_08__exit_phone_room__KXO8S7OP_0.ela.png,99.95315074920654
DFDCblzskoyaav_0.ela.png,99.96525049209595
DFDCckoznaxcps_0.ela.png,99.93487000465393
DFDCdxdlugvuta_0.ela.png,90.1120662689209
CelebFakeTrainid2_id4_0009_0.ela.png,99.99147653579712
CelebFakeTrainid0_id16_0009_0.ela.png,78.12696695327759
CelebFakeTrainid2_id3_0009_0.ela.png,100.0
FFC23779_794_0.ela.png,86.8381142616272
DeepFakeDetectionC4020_14__outside_talking_pan_laughing__R7SPX6OK_0.ela.png,27.22526490688324
DeepFakeDetectionC2315_02__walking_outside_cafe_disgusted__P2FAY3DR_0.ela.png,99.40913319587708
VidTIMITHighsx9-video-mrgg0_0.ela.png,100.0
VidTIMITLowsx229-video-mpdf0_0.ela.png,100.0
CelebFakeTrainid0_id17_0003_0.ela.png,99.91084933280945
FFC23044_945_0.ela.png,100.0
VidTIMITHighsx281-video-mdbb0_0.ela.png,100.0
DFDCdzsbwuvwhm_0.ela.png,18.470406532287598
FFCRAW359_317_0.ela.png,99.60981607437134
FFC23878_866_0.ela.png,99.99994039535522
DFDCablakozzyi_0.ela.png,0.9356734342873096
FFC23835_651_0.ela.png,99.28187727928162
DeepFakeDetectionC4020_13__walk_down_hall_angry__HQHYKNGK_0.ela.png,99.99996423721313
FFC23109_107_0.ela.png,100.0
DeepFakeDetectionC2312_20__talking_against_wall__GHPWDH3C_0.ela.png,99.36679005622864
FFC40438_434_0.ela.png,94.54025626182556
DeepFakeDetectionC4026_12__podium_speech_happy__BFBNM8FR_0.ela.png,65.15175700187683
DeepFakeDetectionC4006_18__outside_talking_still_laughing__M36D0OJT_0.ela.png,99.99645948410034
FFC23254_261_0.ela.png,99.97044205665588
DeepFakeDetectionC2313_11__hugging_happy__61T622EK_0.ela.png,99.11983609199524
FFC40060_088_0.ela.png,99.9982237815857
DeepFakeDetectionC2303_14__walking_down_street_outside_angry__H0VQHGS3_0.ela.png,99.99994039535522
VidTIMITLowsx394-video-mrjo0_0.ela.png,100.0
FFCRAW830_828_0.ela.png,99.8319923877716
DFDCcqkomlfzpo_0.ela.png,1.7320940271019936
FFCRAW155_576_0.ela.png,11.58357486128807
FFC40441_439_0.ela.png,97.63247966766357
FFC40596_609_0.ela.png,82.48359560966492
CelebFakeTrainid1_id4_0002_0.ela.png,99.99995231628418
DeepFakeDetectionC2312_15__walking_down_street_outside_angry__N0SRODQD_0.ela.png,99.6593177318573
DeepFakeDetectionC2320_12__kitchen_still__VD7BCF1U_0.ela.png,99.59086179733276
FFCRAW060_088_1.ela.png,2.042219042778015
FFC40536_540_0.ela.png,99.99860525131226
FFCRAW945_044_0.ela.png,99.294912815094
FFC23609_596_0.ela.png,99.99998807907104
FFCRAW992_980_0.ela.png,98.37259650230408
VidTIMITLowsa1-video-mwbt0_0.ela.png,100.0
FFC23982_004_0.ela.png,99.97569918632507
VidTIMITHighsi1566-video-fcft0_0.ela.png,100.0
DeepFakeDetectionC4012_20__talking_against_wall__GHPWDH3C_0.ela.png,95.62894105911255
DFDCdyyarhqoie_0.ela.png,95.36296725273132
CelebFakeTrainid1_id20_0000_0.ela.png,99.99876022338867
VidTIMITLowsx94-video-fkms0_0.ela.png,100.0
FFC23598_178_0.ela.png,99.98891353607178
VidTIMITHighsi1729-video-mwbt0_0.ela.png,100.0
DeepFakeDetectionC4003_14__podium_speech_happy__Q9NSXM88_0.ela.png,100.0
FFC40688_645_0.ela.png,99.99473094940186
CelebFakeTrainid0_id20_0007_0.ela.png,99.35505390167236
DeepFakeDetectionC2324_10__walking_down_street_outside_angry__356HPS7R_0.ela.png,2.353403903543949
FFC40397_602_0.ela.png,99.83312487602234
VidTIMITHighsi1624-video-mstk0_0.ela.png,100.0
CelebFakeTrainid0_id21_0007_0.ela.png,99.2875337600708
DeepFakeDetectionC2313_03__exit_phone_room__GBYWJW06_0.ela.png,100.0
CelebFakeTrainid2_id9_0002_0.ela.png,0.4600399173796177
VidTIMITHighsi1573-video-fedw0_0.ela.png,100.0
FFC23816_649_0.ela.png,100.0
VidTIMITLowsa2-video-fjre0_0.ela.png,100.0
VidTIMITHighsa1-video-mccs0_0.ela.png,100.0
DFDCeaknukltqk_0.ela.png,28.206202387809753
FFC23060_088_0.ela.png,99.99709129333496
VidTIMITLowsi869-video-mrgg0_0.ela.png,100.0
VidTIMITHighsa2-video-fcmh0_0.ela.png,90.74819684028625
VidTIMITHighsx19-video-fram1_0.ela.png,99.99985694885254
VidTIMITLowsi1894-video-fkms0_0.ela.png,100.0
CelebFakeTrainid0_id1_0009_0.ela.png,46.097058057785034
FFC40228_289_0.ela.png,99.99641180038452
VidTIMITLowsx214-video-felc0_0.ela.png,100.0
DeepFakeDetectionC2307_25__walk_down_hall_angry__PAE9HCA8_0.ela.png,99.8425841331482
DeepFakeDetectionC4005_17__walking_down_street_outside_angry__M3H96PDQ_0.ela.png,8.168210089206696
DeepFakeDetectionC2307_09__walk_down_hall_angry__N9CWME71_0.ela.png,78.95631790161133
CelebFakeTrainid0_id28_0009_0.ela.png,99.79788661003113
FFC40741_731_0.ela.png,100.0
VidTIMITLowsa2-video-mrjo0_0.ela.png,100.0
FFC40974_953_0.ela.png,100.0
VidTIMITLowsi943-video-fedw0_0.ela.png,100.0
DeepFakeDetectionC2302_03__walking_down_street_outside_angry__QH3Y0IG0_0.ela.png,99.99988079071045
DeepFakeDetectionC4013_03__exit_phone_room__GBYWJW06_0.ela.png,99.92743134498596
DeepFakeDetectionC4012_20__outside_talking_pan_laughing__GHPWDH3C_0.ela.png,79.9862265586853
FFC40960_999_0.ela.png,99.09007549285889
FFCRAW596_609_0.ela.png,99.76534247398376
FFCRAW778_798_0.ela.png,99.77408647537231
FFC40456_435_0.ela.png,99.9956727027893
DFDCagwgyxvxjp_0.ela.png,99.55962300300598
CelebFakeTrainid1_id0_0009_0.ela.png,99.36909675598145
FFC23183_253_0.ela.png,99.99997615814209
VidTIMITLowsi1099-video-mwbt0_0.ela.png,100.0
VidTIMITHighsx410-video-fjem0_0.ela.png,100.0
DFDCcgzbyaeizg_0.ela.png,99.99994039535522
FFC23728_673_0.ela.png,99.99998807907104
FFC40482_465_0.ela.png,99.9915599822998
FFC23948_965_0.ela.png,51.95037126541138
FFC40607_683_0.ela.png,100.0
FFC23008_990_0.ela.png,99.64571595191956
FFCRAW251_375_0.ela.png,99.55433011054993
FFCRAW221_206_0.ela.png,99.85247254371643
FFC40292_294_0.ela.png,100.0
DFDCaauzlyqkbj_0.ela.png,23.717141151428223
VidTIMITLowsi1553-video-mpgl0_0.ela.png,100.0
DeepFakeDetectionC4012_25__walk_down_hall_angry__I2X1XTCC_0.ela.png,43.93872022628784
DeepFakeDetectionC4003_13__meeting_serious__T3MZOI8X_0.ela.png,89.35495018959045
FFC23572_554_0.ela.png,99.3766188621521
FFCRAW816_649_0.ela.png,100.0
VidTIMITLowsi2030-video-fjwb0_0.ela.png,100.0
FFCRAW946_049_0.ela.png,100.0
FFCRAW061_080_0.ela.png,100.0
VidTIMITHighsx194-video-fcft0_0.ela.png,97.62731790542603
VidTIMITHighsx109-video-fram1_0.ela.png,99.99970197677612
VidTIMITHighsx282-video-mccs0_0.ela.png,100.0
FFC23602_397_0.ela.png,2.8289735317230225
DeepFakeDetectionC2309_26__walk_down_hall_angry__QSE5A0GF_0.ela.png,99.99798536300659
CelebFakeTrainid1_id28_0004_0.ela.png,100.0
DeepFakeDetectionC4002_15__talking_angry_couch__I8G2LWD1_0.ela.png,29.02820110321045
DFDCdpkmuaoqnx_0.ela.png,66.74016118049622
CelebFakeTrainid0_id17_0007_0.ela.png,100.0
FFC40614_616_0.ela.png,99.94990825653076
FFC40839_864_0.ela.png,99.99885559082031
CelebFakeTrainid0_id2_0001_0.ela.png,100.0
DeepFakeDetectionC2303_15__outside_talking_still_laughing__DNUJD8M2_0.ela.png,1.2176994234323502
FFC23642_635_0.ela.png,100.0
FFC23576_155_0.ela.png,99.60643649101257
FFC23452_550_0.ela.png,99.61936473846436
CelebFakeTrainid2_id0_0005_0.ela.png,100.0
CelebFakeTrainid2_id16_0007_0.ela.png,91.37436747550964
VidTIMITHighsa2-video-fdac1_0.ela.png,100.0
FFCRAW598_178_0.ela.png,99.6052622795105
CelebFakeTrainid1_id6_0006_0.ela.png,99.06933903694153
CelebFakeTrainid1_id21_0009_0.ela.png,72.64750003814697
DeepFakeDetectionC2326_03__walk_down_hall_angry__WBSXBL82_0.ela.png,99.99988079071045
FFC23778_798_0.ela.png,97.80099987983704
FFCRAW876_891_0.ela.png,100.0
VidTIMITHighsi1474-video-felc0_0.ela.png,100.0
VidTIMITLowsa1-video-msjs1_0.ela.png,99.99995231628418
FFCRAW685_613_0.ela.png,99.12540316581726
VidTIMITLowsx19-video-fram1_0.ela.png,100.0
DeepFakeDetectionC2314_21__walking_and_outside_surprised__N0WM4GSV_1.ela.png,99.62961077690125
FFCRAW828_830_0.ela.png,99.97218251228333
FFC40198_106_0.ela.png,6.239114701747894
VidTIMITHighsi1909-video-fram1_0.ela.png,99.99992847442627
DeepFakeDetectionC2303_14__podium_speech_happy__Q9NSXM88_0.ela.png,99.99983310699463
VidTIMITHighsx99-video-mjar0_0.ela.png,100.0
DFDCdfcnrutriw_0.ela.png,99.99998807907104
FFC40522_337_0.ela.png,99.99994039535522
VidTIMITLowsi548-video-fdrd1_0.ela.png,100.0
FFCRAW903_792_0.ela.png,100.0
FFCRAW262_301_0.ela.png,100.0
CelebFakeTrainid0_id21_0006_0.ela.png,61.909663677215576
DeepFakeDetectionC2305_16__exit_phone_room__B62WCGUN_0.ela.png,100.0
FFCRAW360_437_0.ela.png,98.5443651676178
FFCRAW228_289_0.ela.png,100.0
FFCRAW448_361_0.ela.png,100.0
VidTIMITLowsi2299-video-mpdf0_0.ela.png,100.0
VidTIMITHighsx115-video-mrcz0_0.ela.png,100.0
FFC23289_228_0.ela.png,8.749764219828648e-05
VidTIMITHighsx275-video-fjas0_0.ela.png,100.0
DFDCasxhprdsfg_0.ela.png,5.541174486279488
CelebFakeTrainid0_id4_0000_0.ela.png,99.9806821346283
FFC40892_112_0.ela.png,0.8781722746789455
DFDCducgnuyrft_0.ela.png,53.020286560058594
FFCRAW683_607_0.ela.png,100.0
DeepFakeDetectionC4017_05__walk_down_hall_angry__YTJYYDO9_0.ela.png,74.82010126113892
FFC40321_288_0.ela.png,99.99711513519287
DFDCbggisaihct_0.ela.png,98.81070852279663
FFCRAW101_096_0.ela.png,99.67091083526611
DeepFakeDetectionRAW01_11__talking_against_wall__9229VVZ3_0.ela.png,99.99786615371704
DeepFakeDetectionC4021_03__hugging_happy__TEV3HIHZ_0.ela.png,39.29096162319183
DeepFakeDetectionC2303_26__kitchen_pan__WBSXBL82_0.ela.png,99.64814186096191
CelebFakeTrainid0_id28_0005_0.ela.png,99.12636280059814
DeepFakeDetectionC2313_09__walking_down_indoor_hall_disgust__BVZGDFD8_0.ela.png,1.4256018213927746
VidTIMITHighsi548-video-fdrd1_0.ela.png,99.96397495269775
DeepFakeDetectionC2304_12__walking_down_street_outside_angry__96TQKDFJ_0.ela.png,99.81704950332642
FFC40470_468_0.ela.png,51.6169011592865
DeepFakeDetectionC2319_23__kitchen_pan__H4SUVFTL_0.ela.png,99.72147345542908
VidTIMITLowsx306-video-fcmh0_0.ela.png,100.0
DeepFakeDetectionC4014_03__walking_down_indoor_hall_disgust__KJ221YN0_1.ela.png,99.95667338371277
FFC23247_229_0.ela.png,99.84502792358398
VidTIMITLowsi565-video-mrcz0_0.ela.png,100.0
VidTIMITLowsx313-video-fedw0_0.ela.png,100.0
DFDCclboiievyv_0.ela.png,100.0
DFDCcidsyadfjq_0.ela.png,99.66920614242554
VidTIMITHighsi1539-video-mjar0_0.ela.png,100.0
FFC23943_942_0.ela.png,99.83423948287964
FFC40128_896_0.ela.png,99.8327910900116
VidTIMITLowsx368-video-fdrd1_0.ela.png,100.0
CelebFakeTrainid0_id3_0006_0.ela.png,99.53411817550659
CelebFakeTrainid1_id6_0007_0.ela.png,100.0
DeepFakeDetectionC2302_01__secret_conversation__YVGY8LOK_0.ela.png,2.9981762170791626
VidTIMITHighsx408-video-mdld0_0.ela.png,100.0
DFDCadnuzwuhcb_0.ela.png,18.027952313423157
FFC23479_706_0.ela.png,12.300173938274384
DFDCbgsyvyclgh_0.ela.png,99.95726943016052
FFC40032_944_0.ela.png,99.99983310699463
DFDCderoigfoxd_0.ela.png,62.188535928726196
FFC23585_599_0.ela.png,100.0
FFCRAW728_673_0.ela.png,70.9166407585144
DeepFakeDetectionC4002_01__secret_conversation__YVGY8LOK_0.ela.png,87.46185302734375
CelebFakeTrainid0_id3_0009_0.ela.png,36.19040548801422
FFC23356_324_1.ela.png,99.99991655349731
VidTIMITLowsx1195-video-mrcz0_0.ela.png,100.0
FFCRAW762_832_0.ela.png,99.9998688697815
VidTIMITHighsx283-video-mcem0_0.ela.png,99.96052384376526
FFC40522_337_1.ela.png,6.287715584039688
VidTIMITLowsx410-video-fjem0_0.ela.png,100.0
VidTIMITLowsi1398-video-mdld0_0.ela.png,100.0
DFDCegmhohtjpu_0.ela.png,36.785879731178284
VidTIMITLowsx205-video-mrcz0_0.ela.png,100.0
FFC23490_534_0.ela.png,99.83832836151123
DeepFakeDetectionC2307_20__talking_against_wall__KV6Q7D6C_0.ela.png,49.082449078559875
CelebFakeTrainid2_id6_0008_0.ela.png,100.0
FFC23667_446_0.ela.png,99.99998807907104
CelebFakeTrainid1_id35_0005_0.ela.png,99.99995231628418
DeepFakeDetectionC4007_25__walk_down_hall_angry__PAE9HCA8_0.ela.png,100.0
CelebFakeTrainid1_id9_0001_0.ela.png,99.60712194442749
FFC40762_832_0.ela.png,99.99998807907104
FFC23832_762_0.ela.png,99.9958872795105
FFCRAW478_506_0.ela.png,100.0
VidTIMITLowsa2-video-fadg0_0.ela.png,100.0
DFDCaxzmqrxpxn_0.ela.png,99.97902512550354
FFCRAW264_271_0.ela.png,100.0
DeepFakeDetectionC2323_24__kitchen_still__YR5OVD4S_0.ela.png,99.0907073020935
FFCRAW919_015_0.ela.png,100.0
FFC40550_452_0.ela.png,77.29640603065491
DFDCajzgxtpvyt_0.ela.png,100.0
FFC40272_396_0.ela.png,100.0
CelebFakeTrainid1_id30_0007_0.ela.png,100.0
VidTIMITLowsx9-video-mjar0_0.ela.png,100.0
FFC40253_183_0.ela.png,100.0
VidTIMITHighsx209-video-msjs1_0.ela.png,100.0
FFC23811_920_0.ela.png,100.0
FFC40437_360_0.ela.png,100.0
CelebFakeTrainid0_id1_0002_0.ela.png,1.667400635778904
DeepFakeDetectionC4003_11__exit_phone_room__P08VGHTA_0.ela.png,93.21974515914917
DFDCdxkeqytawm_0.ela.png,34.70383584499359
FFC40878_866_0.ela.png,99.96539354324341
FFCRAW568_628_0.ela.png,99.99977350234985
VidTIMITLowsx280-video-fadg0_0.ela.png,55.03515601158142
VidTIMITLowsi1265-video-fjas0_0.ela.png,100.0
FFC23035_036_0.ela.png,99.99489784240723
VidTIMITLowsx281-video-mdbb0_0.ela.png,100.0
DeepFakeDetectionC2315_12__walking_down_indoor_hall_disgust__RK17XFJ9_0.ela.png,99.9969482421875
FFC23786_819_0.ela.png,100.0
DeepFakeDetectionC2303_09__outside_talking_still_laughing__RCETIXYL_0.ela.png,100.0
FFC40946_049_0.ela.png,99.99542236328125
DFDCacgyszkuel_0.ela.png,78.43047976493835
FFCRAW731_741_0.ela.png,100.0
DeepFakeDetectionC4004_21__walking_down_street_outside_angry__5Y31RZP8_0.ela.png,66.59930944442749
FFCRAW947_951_0.ela.png,100.0
VidTIMITHighsa2-video-mjar0_0.ela.png,100.0
FFC40221_206_0.ela.png,100.0
DeepFakeDetectionC2306_18__outside_talking_still_laughing__M36D0OJT_0.ela.png,99.99998807907104
DeepFakeDetectionC4003_07__walking_outside_cafe_disgusted__PWXXULHR_0.ela.png,19.39932554960251
CelebFakeTrainid1_id31_0003_0.ela.png,100.0
FFC40882_952_0.ela.png,98.63663911819458
DFDCbcmkvzaoob_0.ela.png,98.8138496875763
CelebFakeTrainid1_id9_0004_0.ela.png,99.43302869796753
DFDCdwvbumrmgo_0.ela.png,99.99592304229736
VidTIMITHighsa1-video-mdab0_0.ela.png,99.99994039535522
FFCRAW206_221_0.ela.png,100.0
DeepFakeDetectionC2302_15__secret_conversation__MZWH8ATN_0.ela.png,0.9680588729679585
DFDCelasnzhboy_0.ela.png,89.58415985107422
DeepFakeDetectionC4001_03__hugging_happy__ISF9SP4G_0.ela.png,3.933856476123765e-05
DeepFakeDetectionC4013_09__hugging_happy__LPT427RY_0.ela.png,99.90559220314026
DFDCdpygtovvqe_0.ela.png,92.7081823348999
DFDCdsopfynioo_0.ela.png,0.04683729202952236
DeepFakeDetectionC4007_13__walking_outside_cafe_disgusted__RVQCPCJF_0.ela.png,4.324566572904587
FFCRAW884_968_0.ela.png,100.0
FFCRAW929_962_0.ela.png,93.44039559364319
DFDCaehqeompff_0.ela.png,100.0
VidTIMITHighsa2-video-mgwt0_0.ela.png,100.0
CelebFakeTrainid0_id3_0003_0.ela.png,99.93948936462402
VidTIMITLowsi639-video-mrgg0_0.ela.png,100.0
DeepFakeDetectionC4003_04__talking_angry_couch__T04P6ELC_0.ela.png,0.7473259698599577
CelebFakeTrainid1_id6_0004_0.ela.png,100.0
FFCRAW585_599_0.ela.png,99.99995231628418
DeepFakeDetectionC2322_23__outside_talking_still_laughing__W9MT3Q5K_0.ela.png,99.35747981071472
CelebFakeTrainid2_id4_0002_0.ela.png,7.536507397890091
CelebFakeTrainid1_id2_0001_0.ela.png,99.99998807907104
DeepFakeDetectionC4003_07__hugging_happy__BKLOCI1M_0.ela.png,3.3586814999580383
VidTIMITLowsa2-video-mdab0_0.ela.png,100.0
FFCRAW613_685_0.ela.png,99.90019202232361
VidTIMITLowsi2173-video-mcem0_0.ela.png,100.0
DeepFakeDetectionC4021_03__outside_talking_still_laughing__V53E3RVB_0.ela.png,92.87627339363098
VidTIMITHighsx124-video-felc0_0.ela.png,100.0
DFDCbekamukelt_0.ela.png,92.6633358001709
DeepFakeDetectionC4003_07__walk_down_hall_angry__IFSURI9X_0.ela.png,5.117473751306534
FFC40555_516_0.ela.png,99.96812343597412
FFC23993_989_0.ela.png,26.469528675079346
FFC40938_987_0.ela.png,5.18629215657711
VidTIMITLowsi839-video-mmdm2_0.ela.png,100.0
DeepFakeDetectionC4015_12__walking_down_indoor_hall_disgust__RK17XFJ9_1.ela.png,92.08588600158691
VidTIMITHighsx318-video-mdld0_0.ela.png,100.0
CelebFakeTrainid2_id16_0005_0.ela.png,99.96418952941895
FFCRAW425_485_0.ela.png,97.94549942016602
DeepFakeDetectionC2306_14__walking_and_outside_surprised__8U9ULZDT_1.ela.png,21.508967876434326
DeepFakeDetectionC2303_07__walking_down_indoor_hall_disgust__PWXXULHR_0.ela.png,19.70367580652237
VidTIMITLowsx95-video-mjsw0_0.ela.png,100.0
CelebFakeTrainid0_id17_0002_0.ela.png,99.99997615814209
FFCRAW229_247_0.ela.png,1.7154455184936523
CelebFakeTrainid0_id26_0002_0.ela.png,100.0
DeepFakeDetectionC2313_11__podium_speech_happy__XXKQ4XM0_0.ela.png,99.91456270217896
DeepFakeDetectionC2309_14__talking_angry_couch__6TEK3ZX0_0.ela.png,100.0
FFC23210_241_0.ela.png,98.54673147201538
FFC40088_060_0.ela.png,96.49347066879272
CelebFakeTrainid2_id9_0001_0.ela.png,49.545469880104065
DFDCbalnmmarhv_0.ela.png,67.07040071487427
FFC23990_008_0.ela.png,99.986732006073
