filename,probability
DeepfakeDetectionC2314__kitchen_still_0.ela.png,0.1531923422589898
CelebRealTrain00199_0.ela.png,67.61183142662048
DFDCcbivilebbl_0.ela.png,0.00019955534753535176
FFCtD8GJldUl-4_0.ela.png,1.5519006177783012
FFCRRAysUaj2DA_0.ela.png,92.28410124778748
CelebRealTrainid9_0002_0.ela.png,0.650499714538455
FFCzgkHFG3upQ0_0.ela.png,6.49731382727623
DeepfakeDetectionC2313__walking_down_indoor_hall_disgust_1.ela.png,98.63786697387695
CelebRealTrain00013_0.ela.png,0.035612902138382196
FFCtwX4w9Ti2bk_0.ela.png,0.009094468259718269
FFC6oX4unjn8hE_0.ela.png,99.99916553497314
DeepfakeDetectionC4018__exit_phone_room_0.ela.png,2.3424509912729263
DeepfakeDetectionC2324__talking_against_wall_0.ela.png,2.3202192038297653
FFCsaQyF1FPiqw_0.ela.png,15.64515233039856
FFCR94FhivB5dw_0.ela.png,99.8650848865509
FFC1vpfHf42UuI_0.ela.png,99.9984622001648
FFCuENBtxJ1FnA_0.ela.png,64.70984816551208
DFDCrnzzuxmigr_0.ela.png,4.340577125549316
FFCjqK7MmsATeM_0.ela.png,67.86249876022339
CelebRealTrain00123_0.ela.png,7.985391467809677
FFCoYSYP57tb2I_0.ela.png,24.226370453834534
FFCVa8XVrFoErU_0.ela.png,92.6112949848175
DeepfakeDetectionC2304__exit_phone_room_0.ela.png,99.99570846557617
FFCFg4hl4bmObU_0.ela.png,56.084948778152466
FFCd0r7XunetJw_0.ela.png,13.786797225475311
FFCg7kkCQ93QfU_0.ela.png,0.0002195104343627463
FFCs4q57iw3Kxw_0.ela.png,0.00021038142676843563
FFCqscAYU5D2oM_0.ela.png,100.0
FFCbbAebmBN4rs_0.ela.png,0.6112502887845039
FFCvJv2Bemw7MU_1.ela.png,1.786811649799347
DFDCfpoinoxtsh_0.ela.png,2.0731884986162186
CelebRealTrainid8_0008_0.ela.png,0.34784753806889057
CelebRealTrain00142_0.ela.png,0.037112177233211696
DFDCphdeeqinbn_0.ela.png,99.99723434448242
FFCui_r92Li-Gc_0.ela.png,2.2123677112517726e-06
CelebRealTrain00004_0.ela.png,2.6124095544219017
FFCiHN8A0ZLDU0_0.ela.png,97.98130989074707
CelebRealTrain00299_0.ela.png,100.0
CelebRealTrain00195_0.ela.png,100.0
FFCgxILOss2qM8_0.ela.png,99.26154613494873
CelebRealTrain00130_0.ela.png,99.86873269081116
FFCzRUomg6M3j0_0.ela.png,99.99955892562866
DeepfakeDetectionC4022__outside_talking_pan_laughing_0.ela.png,99.99760389328003
FFC--b1Ua-kWJE_0.ela.png,1.9955279305577278
DFDCulgpzmdawn_0.ela.png,39.433443546295166
DeepfakeDetectionC2306__talking_angry_couch_0.ela.png,5.562696605920792
DFDCnwghsgcurj_0.ela.png,0.003153238503728062
DeepfakeDetectionC2306__podium_speech_happy_0.ela.png,97.73683547973633
CelebRealTrainid9_0003_0.ela.png,34.3999445438385
DFDCjaoyqdyzvg_1.ela.png,3.5281140357255936
DFDCrdlpqszngw_0.ela.png,68.08122992515564
FFCq_OD0ZA4y6g_0.ela.png,0.0018953629478346556
FFCrZOn1IbnUic_0.ela.png,0.02489679609425366
CelebRealTrainid2_0006_0.ela.png,13.881760835647583
DeepfakeDetectionC2301__podium_speech_happy_0.ela.png,0.04979762015864253
FFC03pM6Vgv8-g_0.ela.png,0.19883362110704184
DeepfakeDetectionC4015__podium_speech_happy_0.ela.png,59.13126468658447
DeepfakeDetectionRAW05__kitchen_still_0.ela.png,0.006564667273778468
DeepfakeDetectionC2322__walking_and_outside_surprised_1.ela.png,0.47117965295910835
CelebRealTrainid5_0009_0.ela.png,1.7502635717391968
DeepfakeDetectionC2303__kitchen_pan_0.ela.png,6.424688194783812e-05
FFCv-y4B942nxM_0.ela.png,8.004799383343197e-05
DeepfakeDetectionC2323__talking_against_wall_0.ela.png,0.00048787642299430445
DFDCgksijxwvyf_0.ela.png,0.019345854525454342
DFDCyyrltwsdvx_0.ela.png,9.112352877855301
DeepfakeDetectionC2308__podium_speech_happy_0.ela.png,10.135822743177414
DFDCqutxrcooob_0.ela.png,0.5305822007358074
DeepfakeDetectionC2311__exit_phone_room_0.ela.png,99.99995231628418
CelebRealTrain00297_0.ela.png,6.813730299472809
DeepfakeDetectionC2316__walking_down_indoor_hall_disgust_1.ela.png,50.024908781051636
DeepfakeDetectionC4025__podium_speech_happy_0.ela.png,0.03508979280013591
DFDCkamuyiutyi_0.ela.png,79.3355941772461
DFDCjoefnqfnzy_0.ela.png,100.0
FFCk9ptMDYq2yI_0.ela.png,43.528616428375244
DeepfakeDetectionC4021__walking_and_outside_surprised_1.ela.png,12.350897490978241
FFCXgor7M--cI4_0.ela.png,99.90146160125732
DFDCgnrbhysdok_0.ela.png,81.88279271125793
FFCyJE0HDRzqSY_0.ela.png,99.9779760837555
FFCviq-Tn_w1MM_1.ela.png,21.574757993221283
FFCkJZb3vFfp3U_0.ela.png,95.6167459487915
DeepfakeDetectionC2310__talking_against_wall_0.ela.png,0.03026962513104081
DFDCtbskaescql_0.ela.png,6.805989146232605
FFCy4PqkuhOzNc_1.ela.png,87.48252391815186
CelebRealTrain00046_0.ela.png,2.1439163333525357e-05
FFCkuQdKwof1Bk_0.ela.png,13.486498594284058
DFDCgyokfwvgfk_0.ela.png,29.511240124702454
CelebRealTrain00109_0.ela.png,99.99880790710449
FFCho9SuTPJyFw_0.ela.png,99.97312426567078
CelebRealTrain00187_0.ela.png,1.577063836157322
DFDCmvdxfumtyi_0.ela.png,97.6355254650116
FFCDdhwFUtoKzk_0.ela.png,12.453780323266983
FFC1OHrQ7iIP6I_0.ela.png,1.4031398110091686
DeepfakeDetectionC4016__kitchen_still_0.ela.png,47.9623407125473
DeepfakeDetectionC4008__podium_speech_happy_0.ela.png,13.869446516036987
DeepfakeDetectionC4009__podium_speech_happy_0.ela.png,97.43324518203735
FFC-iNBE5x-p1U_0.ela.png,100.0
FFCCFlVYLX4fQs_0.ela.png,0.9842803701758385
CelebRealTrainid1_0004_0.ela.png,100.0
FFCFshh4w2zEbg_0.ela.png,10.753626376390457
CelebRealTrain00002_0.ela.png,99.9937653541565
FFClSSkOzo_Hwc_0.ela.png,100.0
DFDCkdqgcnowmr_0.ela.png,96.4664876461029
FFCkf77KbTzc_w_0.ela.png,99.96936321258545
DFDCliwkgmampt_0.ela.png,12.36574500799179
CelebRealTrainid10_0004_0.ela.png,99.99037981033325
CelebRealTrain00160_0.ela.png,0.0647683278657496
DeepfakeDetectionC4003__talking_against_wall_0.ela.png,0.0013784791917714756
DeepfakeDetectionRAW08__talking_against_wall_0.ela.png,6.82312943922625e-06
DeepfakeDetectionC2302__secret_conversation_0.ela.png,83.44917297363281
FFCca45Slea2vo_0.ela.png,13.950367271900177
FFCjzNdIT6wDZM_0.ela.png,99.93048906326294
DeepfakeDetectionRAW02__walking_and_outside_surprised_0.ela.png,0.26189861819148064
DFDCrudtljomnj_0.ela.png,99.99845027923584
FFCxX6eSLM7ef4_0.ela.png,99.99656677246094
FFChncv-bDkrPw_0.ela.png,7.192982707238116e-05
DeepfakeDetectionC2328__kitchen_pan_0.ela.png,7.078815996646881
DFDCifgjbescbh_0.ela.png,100.0
DeepfakeDetectionRAW16__walking_down_indoor_hall_disgust_0.ela.png,15.11010229587555
CelebRealTrain00198_0.ela.png,0.005671190592693165
DFDCgjmcfoklto_0.ela.png,0.03941245086025447
FFCfnmdiokiA3Y_0.ela.png,98.71971607208252
DeepfakeDetectionC4007__outside_talking_still_laughing_0.ela.png,3.559325262904167
CelebRealTrain00014_0.ela.png,19.63190883398056
DeepfakeDetectionC4024__kitchen_pan_0.ela.png,6.892374670997015e-06
CelebRealTrainid2_0007_0.ela.png,99.99967813491821
DeepfakeDetectionC2310__talking_angry_couch_0.ela.png,94.59152221679688
CelebRealTrainid3_0006_0.ela.png,99.99985694885254
FFCA0WteaMNXXw_0.ela.png,0.06433489033952355
FFCCYxf0PAbKdY_0.ela.png,0.04107714048586786
DeepfakeDetectionC2312__outside_talking_still_laughing_0.ela.png,0.5280768033117056
DFDCllutmjhhpp_0.ela.png,29.663580656051636
FFCsKEJysz0DCE_0.ela.png,99.41766262054443
DeepfakeDetectionRAW17__talking_against_wall_0.ela.png,0.002084416337311268
DeepfakeDetectionC4019__podium_speech_happy_0.ela.png,0.5733203142881393
DeepfakeDetectionC4001__talking_against_wall_0.ela.png,0.0004998376880394062
DeepfakeDetectionC4017__walking_and_outside_surprised_1.ela.png,59.97117757797241
DeepfakeDetectionC2323__hugging_happy_0.ela.png,2.174448532343831e-06
CelebRealTrain00169_0.ela.png,8.028471117083047e-10
CelebRealTrainid7_0007_0.ela.png,0.02580885775387287
CelebRealTrain00094_0.ela.png,8.725178986787796
DeepfakeDetectionRAW21__talking_angry_couch_0.ela.png,25.098314881324768
CelebRealTrain00112_0.ela.png,0.9505239315330982
CelebRealTrain00215_0.ela.png,69.30001378059387
CelebRealTrain00099_0.ela.png,0.00011987719972239574
CelebRealTrainid3_0009_0.ela.png,100.0
DFDCztwkyjdgum_0.ela.png,29.88106906414032
DFDCkosmfnsuew_0.ela.png,5.5145688354969025
CelebRealTrainid4_0000_0.ela.png,95.28782963752747
DFDCqbjdtscers_0.ela.png,5.088925361633301
CelebRealTrain00042_0.ela.png,0.40004169568419456
FFCnFMnGujHz0o_0.ela.png,92.24337339401245
DeepfakeDetectionC2304__secret_conversation_0.ela.png,9.411139041185379
DeepfakeDetectionC2322__walking_and_outside_surprised_2.ela.png,0.0030204144422896206
DeepfakeDetectionC2312__kitchen_still_0.ela.png,0.536637008190155
FFCC7AkdfPv7FY_0.ela.png,0.9304314851760864
FFCqb_sn9hVqh0_1.ela.png,0.24263933300971985
DFDCajzpuemmbg_0.ela.png,85.88884472846985
FFCGZtz6sgFJUE_0.ela.png,2.3438138887286186
FFCJcDp6duudXs_0.ela.png,3.7455049550771946e-05
DeepfakeDetectionC2313__walking_and_outside_surprised_0.ela.png,99.99985694885254
CelebRealTrain00102_0.ela.png,0.07598718511871994
CelebRealTrainid5_0004_0.ela.png,0.04122813406866044
DFDCzbedudwede_0.ela.png,0.026011723093688488
FFCPhsRrmq1YRI_0.ela.png,47.659531235694885
FFCIMnplOSVc8M_0.ela.png,3.135901317000389
FFCgbQK8ucIcAw_0.ela.png,5.388391390442848
DFDCeojtfnpgbb_0.ela.png,7.538758963346481
DeepfakeDetectionC4021__walking_and_outside_surprised_0.ela.png,97.3279356956482
DeepfakeDetectionC2317__walking_and_outside_surprised_1.ela.png,0.823482871055603
DeepfakeDetectionC2320__hugging_happy_0.ela.png,0.02130079665221274
DeepfakeDetectionC4021__walking_down_indoor_hall_disgust_0.ela.png,99.96932744979858
FFCw2h4xISxMtc_0.ela.png,0.002978254087793175
FFCiuV6g_AP3Oo_0.ela.png,0.2851651515811682
DeepfakeDetectionC4007__podium_speech_happy_0.ela.png,81.9165050983429
FFCHKm5Ax0EfWg_0.ela.png,0.4211434628814459
DeepfakeDetectionC2319__kitchen_still_0.ela.png,0.02299640473211184
DeepfakeDetectionC4005__talking_against_wall_0.ela.png,75.6546676158905
DeepfakeDetectionC4015__talking_against_wall_0.ela.png,0.04296812694519758
CelebRealTrain00162_0.ela.png,0.0005153143320058007
DeepfakeDetectionC4020__outside_talking_pan_laughing_0.ela.png,0.033481212449260056
FFCRBTDZo0IqmA_2.ela.png,75.28989315032959
CelebRealTrain00179_0.ela.png,0.002606344423838891
DFDCzrivvmjwai_0.ela.png,85.69255471229553
FFCwOBTdvyWWNk_0.ela.png,1.772819273173809
DeepfakeDetectionC2318__secret_conversation_0.ela.png,12.271358072757721
FFCWi63l8M75HE_0.ela.png,0.4504343494772911
CelebRealTrainid0_0008_0.ela.png,99.99116659164429
DeepfakeDetectionC2302__hugging_happy_0.ela.png,55.476248264312744
CelebRealTrain00026_0.ela.png,7.138227671384811
DeepfakeDetectionC2314__walking_down_indoor_hall_disgust_0.ela.png,0.0005886950475542108
DeepfakeDetectionC2318__outside_talking_pan_laughing_0.ela.png,99.48171973228455
DeepfakeDetectionC4022__kitchen_still_0.ela.png,95.06656527519226
DeepfakeDetectionC2305__podium_speech_happy_0.ela.png,99.99885559082031
DFDCzjuaieuvfy_0.ela.png,98.64479303359985
DeepfakeDetectionC4016__walking_and_outside_surprised_1.ela.png,59.97093915939331
CelebRealTrainid4_0007_0.ela.png,99.25562739372253
FFCgfBYmwOsbRI_0.ela.png,18.86926293373108
DFDCowgefmanby_0.ela.png,27.02312469482422
DeepfakeDetectionC2306__outside_talking_still_laughing_0.ela.png,0.7561888545751572
DFDCwvwpsklbax_0.ela.png,99.60059523582458
DFDCksuxvpsdeg_0.ela.png,99.99655485153198
DFDCruzykmxhwl_0.ela.png,0.008241287287091836
DFDCytikzhctma_0.ela.png,5.575399100780487
FFCUH4LOaknTg4_0.ela.png,100.0
FFCQw9bdN8sCQM_0.ela.png,14.297851920127869
DeepfakeDetectionC2314__walking_and_outside_surprised_1.ela.png,14.906275272369385
CelebRealTrainid4_0009_0.ela.png,99.99998807907104
CelebRealTrain00201_0.ela.png,0.0355531316017732
DFDCacefbeffbr_0.ela.png,2.037176862359047
DFDCcwuoawokkl_0.ela.png,31.4505934715271
FFC2iBnQpy8OMw_0.ela.png,0.00038910366129130125
FFCBjgzj7vCRKM_0.ela.png,86.55552268028259
FFCbm8XIEsP7Vo_0.ela.png,20.616063475608826
CelebRealTrain00062_0.ela.png,99.9996542930603
DFDCrraxfwnmzs_0.ela.png,22.10814505815506
FFCDjwudZqo-Bg_0.ela.png,0.05784767563454807
FFCvV_h9VUykDg_0.ela.png,0.015147637168411165
FFCpbD-H8KisWY_1.ela.png,1.0328453965485096
CelebRealTrainid6_0006_0.ela.png,2.288864366710186
DeepfakeDetectionC4007__kitchen_still_0.ela.png,1.284142304211855
DeepfakeDetectionC2302__walking_down_indoor_hall_disgust_0.ela.png,0.2695482922717929
DeepfakeDetectionRAW06__outside_talking_still_laughing_0.ela.png,6.237237527966499
DFDCpkgdbwrasc_0.ela.png,1.5014169737696648
DFDCgtsodxtlcl_0.ela.png,1.6497572883963585
FFCzE41avx58Fw_0.ela.png,8.19656103849411
CelebRealTrain00185_0.ela.png,0.12799850665032864
FFCxNW6l5lgJMw_0.ela.png,0.19138705683872104
DFDClydemyfffs_0.ela.png,68.92775297164917
FFCqb_sn9hVqh0_0.ela.png,84.63550806045532
CelebRealTrain00223_0.ela.png,73.24700951576233
DFDCgofwmkvxix_1.ela.png,4.2361292988061905
FFC1lgHcDoKRGA_0.ela.png,73.40041995048523
FFC2GFsiWW-874_1.ela.png,58.48851203918457
DeepfakeDetectionC2327__walking_down_indoor_hall_disgust_1.ela.png,0.05569415516220033
CelebRealTrainid4_0001_0.ela.png,99.99943971633911
DeepfakeDetectionC2311__kitchen_still_0.ela.png,1.8910899513002732e-06
FFCyNtEPE_OCfg_0.ela.png,48.46362769603729
FFCSya7CnxWBXo_0.ela.png,98.98742437362671
DeepfakeDetectionC2301__walking_down_indoor_hall_disgust_0.ela.png,0.2695488976314664
DeepfakeDetectionC2327__walking_down_indoor_hall_disgust_0.ela.png,69.94632482528687
FFCy0eQ6TPsPY8_0.ela.png,2.4453768506646156
DeepfakeDetectionC2313__talking_angry_couch_0.ela.png,93.62514615058899
DFDCjaoyqdyzvg_0.ela.png,99.98565912246704
FFCL39hr6IDUj4_0.ela.png,84.30036306381226
CelebRealTrain00052_0.ela.png,100.0
DFDCgvvqkgjmqd_0.ela.png,99.83828067779541
DeepfakeDetectionC2318__outside_talking_still_laughing_0.ela.png,99.99980926513672
FFC22mAllXi_-g_0.ela.png,36.057475209236145
DeepfakeDetectionRAW27__kitchen_pan_0.ela.png,0.010768543870653957
CelebRealTrain00293_0.ela.png,100.0
DeepfakeDetectionC4025__outside_talking_still_laughing_0.ela.png,1.5180335380136967
FFC5OmyhUC2O5M_0.ela.png,3.171493512255097e-07
FFCLTj2z-GMX8U_0.ela.png,2.334766834974289
DFDCupugetckpx_0.ela.png,77.79244184494019
CelebRealTrain00118_0.ela.png,0.24964618496596813
FFCH_tr_yumvt0_1.ela.png,8.477631211280823
DeepfakeDetectionC2305__hugging_happy_0.ela.png,3.425346314907074
CelebRealTrain00066_0.ela.png,0.03543809289112687
DFDCjmnqqbwkso_0.ela.png,1.03780347853899
FFCgxILOss2qM8_2.ela.png,1.9030885770916939
DeepfakeDetectionRAW03__hugging_happy_0.ela.png,0.00011964843906753231
FFCu1L10BSRzVs_0.ela.png,0.6751830223947763
DFDCjmxrcvakrr_0.ela.png,95.7905113697052
DeepfakeDetectionC2316__walking_down_indoor_hall_disgust_0.ela.png,52.33757495880127
DeepfakeDetectionC2304__podium_speech_happy_0.ela.png,5.7116348296403885
DeepfakeDetectionC4005__outside_talking_still_laughing_0.ela.png,80.26455044746399
CelebRealTrain00212_0.ela.png,79.98982071876526
DeepfakeDetectionC2308__talking_against_wall_0.ela.png,0.006731224857503548
DeepfakeDetectionC2325__outside_talking_still_laughing_0.ela.png,1.2943163514137268
DFDCsxvxjgrieg_0.ela.png,14.690865576267242
DeepfakeDetectionC2302__walking_and_outside_surprised_0.ela.png,0.10783077450469136
CelebRealTrain00100_0.ela.png,99.92608428001404
CelebRealTrainid0_0006_0.ela.png,100.0
FFCt6rrtC12SfM_0.ela.png,97.6637065410614
DFDCjutnkmqtxy_0.ela.png,99.47304725646973
CelebRealTrain00101_0.ela.png,16.44074320793152
CelebRealTrain00044_0.ela.png,0.06106112850829959
FFC2GFsiWW-874_0.ela.png,87.60244846343994
DFDCgawbagazjl_0.ela.png,10.75729951262474
DeepfakeDetectionC2305__walking_outside_cafe_disgusted_0.ela.png,0.36228401586413383
DeepfakeDetectionC4015__walking_and_outside_surprised_0.ela.png,97.06606864929199
FFCpSc8pCb5ug0_0.ela.png,7.580102980136871
DeepfakeDetectionRAW28__talking_angry_couch_0.ela.png,3.3317353576421738
DFDCyqwtwlkabn_0.ela.png,99.75934624671936
DeepfakeDetectionRAW02__talking_against_wall_0.ela.png,0.02830126613844186
DeepfakeDetectionC2323__kitchen_still_0.ela.png,0.2702183322981
FFCbOZOLDoDFSs_0.ela.png,92.6301121711731
DFDCogomcnnmoa_0.ela.png,0.533745065331459
DeepfakeDetectionRAW02__walking_and_outside_surprised_1.ela.png,69.90216970443726
DeepfakeDetectionC2308__kitchen_pan_0.ela.png,98.94708395004272
DeepfakeDetectionC4011__podium_speech_happy_0.ela.png,97.05652594566345
FFCpRrc0B9FlOU_0.ela.png,99.99984502792358
DeepfakeDetectionC4010__exit_phone_room_0.ela.png,10.859926044940948
DeepfakeDetectionC4028__talking_angry_couch_0.ela.png,0.46308673918247223
DeepfakeDetectionC2316__hugging_happy_0.ela.png,0.0022636142603005283
DFDCqujrxdekxh_0.ela.png,99.99481439590454
FFCYO4G6bBEfsw_0.ela.png,1.0956897611436034e-07
FFCf82KNnLwZPc_0.ela.png,0.015970606182236224
FFCrPBfL0TlQIc_1.ela.png,16.548463702201843
FFCDv5jIIGBDLM_1.ela.png,98.84232878684998
DeepfakeDetectionC2317__walking_down_indoor_hall_disgust_0.ela.png,0.13312388909980655
FFCZUkeswW93N0_0.ela.png,99.99760389328003
DeepfakeDetectionC4022__secret_conversation_0.ela.png,84.44219827651978
DeepfakeDetectionC2301__walking_outside_cafe_disgusted_0.ela.png,65.11889100074768
DeepfakeDetectionC2313__talking_against_wall_0.ela.png,5.529966529138619e-05
DeepfakeDetectionRAW13__podium_speech_happy_0.ela.png,0.41708461940288544
DFDCgueuxgisxo_0.ela.png,4.9703869968652725
DFDCjzginaohpw_0.ela.png,55.43191432952881
DeepfakeDetectionC4001__meeting_serious_0.ela.png,99.97114539146423
DeepfakeDetectionC4005__podium_speech_happy_0.ela.png,22.655510902404785
DFDCffrnrbjbzn_0.ela.png,0.604315847158432
FFClJRdnWyHUkA_0.ela.png,16.96437895298004
FFCuyojEDJHIw0_1.ela.png,60.60187220573425
FFCBo507-uaGkY_0.ela.png,30.606472492218018
FFCrPBfL0TlQIc_0.ela.png,0.2612058538943529
CelebRealTrainid6_0008_0.ela.png,99.99116659164429
DFDCdyslulaxmu_1.ela.png,4.08337228000164
DFDCuctwqnogiy_0.ela.png,99.99746084213257
DeepfakeDetectionC2317__talking_against_wall_0.ela.png,0.15056482516229153
FFCEnCvJ46oFq0_0.ela.png,99.91821646690369
FFCkTQEQ-sRVcg_0.ela.png,6.37454017996788
FFCHIV2f2oU1Jc_1.ela.png,0.1467919792048633
DFDCvgodinrcwk_0.ela.png,97.51198291778564
FFClSJ96mPeLjA_1.ela.png,88.9456570148468
CelebRealTrain00290_0.ela.png,87.76532411575317
DeepfakeDetectionC4011__kitchen_still_0.ela.png,0.1778169651515782
FFCsjTxzMFOey8_0.ela.png,4.831390827894211
DFDCbwiyygfbrz_0.ela.png,93.73539090156555
DeepfakeDetectionRAW15__talking_angry_couch_0.ela.png,4.541153460741043
DeepfakeDetectionC2323__exit_phone_room_0.ela.png,48.34928214550018
CelebRealTrainid7_0004_0.ela.png,12.755699455738068
FFCdD8ijdvmZyM_0.ela.png,100.0
FFCxgW0lJJsGmc_0.ela.png,97.45392799377441
CelebRealTrain00016_0.ela.png,4.624470695853233
DeepfakeDetectionC2315__walking_outside_cafe_disgusted_0.ela.png,99.9667763710022
CelebRealTrain00182_0.ela.png,100.0
FFCGHE8Q7v2uu4_0.ela.png,6.6231002904260095e-06
DeepfakeDetectionC4013__outside_talking_pan_laughing_0.ela.png,0.12078752042725682
DFDClnzitwaxwy_0.ela.png,87.05887198448181
CelebRealTrain00097_0.ela.png,89.89037871360779
CelebRealTrain00152_0.ela.png,99.99744892120361
FFC0r4uhJdcIQA_0.ela.png,99.93237257003784
DFDCuquiozoudk_0.ela.png,0.10430237744003534
DeepfakeDetectionC2320__podium_speech_happy_0.ela.png,1.8780974671244621
DeepfakeDetectionRAW16__podium_speech_happy_0.ela.png,0.8675038814544678
FFCqlV7kuB8whM_0.ela.png,24.35849756002426
CelebRealTrain00206_0.ela.png,84.98864769935608
FFCgxILOss2qM8_1.ela.png,90.31134247779846
FFCFTKej1qmKiQ_0.ela.png,1.7811425223612787e-06
FFCtmSjjPqbakU_0.ela.png,3.266148641705513
DeepfakeDetectionRAW10__podium_speech_happy_0.ela.png,0.009310410678153858
FFCyueeQKJK-wc_0.ela.png,97.92937636375427
DeepfakeDetectionC4014__kitchen_pan_0.ela.png,2.4217335507273674
DFDCmsauawcsbd_0.ela.png,19.016338884830475
DFDCayntzgwakd_0.ela.png,95.60643434524536
FFCFTwDVMUysfk_0.ela.png,52.618640661239624
FFC8WGsQ0Y7uyU_0.ela.png,1.0794226080179214
DFDCejazprqjzr_0.ela.png,20.47972083091736
DeepfakeDetectionC2303__exit_phone_room_0.ela.png,64.0864372253418
FFCLlVFy9dZwb4_0.ela.png,99.98356103897095
DeepfakeDetectionC2325__talking_against_wall_0.ela.png,2.7918633073568344
CelebRealTrain00107_0.ela.png,49.068158864974976
FFCvYZGBJj7xZA_0.ela.png,0.7639585062861443
DeepfakeDetectionC2317__walking_down_indoor_hall_disgust_1.ela.png,0.012722513929475099
FFCQgpr1XQdb-I_0.ela.png,14.64393436908722
CelebRealTrainid6_0003_0.ela.png,7.351284164736072e-09
FFCRBTDZo0IqmA_0.ela.png,100.0
FFCy4PqkuhOzNc_0.ela.png,17.67628937959671
DeepfakeDetectionC2321__kitchen_pan_0.ela.png,0.0051312035793671384
DeepfakeDetectionC4002__podium_speech_happy_0.ela.png,92.56060123443604
CelebRealTrain00157_0.ela.png,18.32657903432846
DFDCtzbpevdzwr_0.ela.png,60.3763222694397
FFCkteGC21C9Aw_0.ela.png,4.6479323145831586e-05
DFDCcwaayxldci_0.ela.png,98.88771176338196
FFCyZVyZN2kZKY_0.ela.png,0.0007508143880841089
DFDCgofwmkvxix_0.ela.png,8.118189126253128
DFDCnmkdfyleld_0.ela.png,99.99997615814209
CelebRealTrain00217_0.ela.png,92.978835105896
FFCGHvC1sewHnI_0.ela.png,0.0037329755286918953
CelebRealTrain00067_0.ela.png,42.135801911354065
FFCevElKi784UA_0.ela.png,55.93971610069275
DFDCkpaxztlqrz_0.ela.png,4.397430270910263
CelebRealTrain00086_0.ela.png,0.06158315809443593
FFC0GvV_83Wlf8_0.ela.png,0.23883131798356771
DFDCaexwgcmvef_0.ela.png,86.29046678543091
CelebRealTrain00126_0.ela.png,23.681478202342987
DFDCzznuigsflq_0.ela.png,0.0012789938409696333
DeepfakeDetectionC2304__kitchen_pan_0.ela.png,0.15475470572710037
DFDCakqfwqfyck_0.ela.png,98.61589074134827
DFDCegevbbvbao_0.ela.png,6.514882296323776
CelebRealTrainid2_0000_0.ela.png,99.91782307624817
FFCrPBfL0TlQIc_2.ela.png,0.017019746883306652
FFCrI7GbgEhwoY_0.ela.png,99.9945878982544
DeepfakeDetectionC4017__walking_and_outside_surprised_0.ela.png,69.17827725410461
DeepfakeDetectionC4016__podium_speech_happy_0.ela.png,99.99181032180786
CelebRealTrain00216_0.ela.png,0.002533385486458428
CelebRealTrainid9_0008_0.ela.png,1.3606518507003784
FFC0gQ_EwnItOI_0.ela.png,99.6547281742096
FFCikyZUthLOHw_0.ela.png,93.84243488311768
FFCibKjl4ZyA9w_0.ela.png,99.10249710083008
CelebRealTrainid1_0002_0.ela.png,100.0
CelebRealTrain00171_0.ela.png,85.5850875377655
DeepfakeDetectionC4023__walking_down_indoor_hall_disgust_0.ela.png,1.7221588641405106
DeepfakeDetectionC4027__walking_and_outside_surprised_0.ela.png,0.5144602153450251
FFCXEFksgCefyg_0.ela.png,0.0082214675785508
DFDCtokkkdfyds_0.ela.png,29.750120639801025
FFChz8tDJfT6ZE_0.ela.png,6.490059942007065
DeepfakeDetectionC4014__walking_down_indoor_hall_disgust_0.ela.png,0.0029209491913206875
FFCxs-QgU_Msy0_0.ela.png,0.0051850998715963215
FFCyKb0teStH1I_0.ela.png,0.044057812192477286
FFCz1TT_iTuSfU_0.ela.png,0.0015371748304460198
FFCsgoA6ahEvjw_0.ela.png,99.99830722808838
FFC9tGnxCZWcL4_0.ela.png,5.922359228134155
DeepfakeDetectionC4017__talking_angry_couch_0.ela.png,0.009854549716692418
CelebRealTrain00164_0.ela.png,80.54380416870117
DeepfakeDetectionC2315__podium_speech_happy_0.ela.png,0.7300189230591059
DeepfakeDetectionC4002__meeting_serious_0.ela.png,3.4019455313682556
FFC6sLGAsjNiG8_0.ela.png,79.91124391555786
FFCnU37adohUBg_0.ela.png,0.0003022367991434294
FFC6W7kF_F0G90_0.ela.png,0.012761684774886817
CelebRealTrain00139_0.ela.png,98.36722016334534
FFCzD4gR7-ZMhE_0.ela.png,98.87909889221191
CelebRealTrain00071_0.ela.png,63.059788942337036
DeepfakeDetectionC4027__hugging_happy_0.ela.png,1.130922045558691
DeepfakeDetectionC4004__walking_outside_cafe_disgusted_0.ela.png,75.39428472518921
DeepfakeDetectionC2311__talking_against_wall_0.ela.png,0.004172128683421761
FFCk9e1zH8O1go_0.ela.png,0.0022829868612461723
FFC5QOExrnlHXs_0.ela.png,0.00022493743472296046
FFCuE-bz8xv0Mw_0.ela.png,0.004577066647470929
DFDCrrkokchngl_0.ela.png,58.99345874786377
FFCze_1aoKAioE_0.ela.png,4.069732874631882
DeepfakeDetectionC4007__exit_phone_room_0.ela.png,36.49532496929169
DeepfakeDetectionRAW06__exit_phone_room_0.ela.png,99.3230938911438
DFDCwwozuefkgl_0.ela.png,99.99966621398926
DeepfakeDetectionC2322__walking_outside_cafe_disgusted_0.ela.png,99.99803304672241
DeepfakeDetectionC2311__talking_angry_couch_0.ela.png,0.007977541827131063
DeepfakeDetectionC2311__podium_speech_happy_0.ela.png,2.351684123277664
